piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
RANDOM_P01_D0,0.8006185715313242,0.9375842318059299,0.8637051406401552,0.9518072289156626,0.9404761904761905,0.9461077844311376,0.7108433734939759,0.7023809523809523,0.7065868263473053,0.2289156626506024,0.2261904761904762,0.2275449101796407,0.18072289156626506,0.17857142857142858,0.17964071856287425
RANDOM_P01_D1,0.8352594431086636,0.9054906247372404,0.8689582829016381,0.9090909090909091,0.9411764705882353,0.9248554913294799,0.6818181818181818,0.7058823529411765,0.6936416184971098,0.5340909090909091,0.5529411764705883,0.5433526011560694,0.45454545454545453,0.47058823529411764,0.46242774566473993
RANDOM_P01_D2,0.7649984212188191,0.8149861239592969,0.7892015147196547,0.9459459459459459,0.8860759493670886,0.9150326797385621,0.6216216216216216,0.5822784810126582,0.6013071895424836,0.7297297297297297,0.6835443037974683,0.7058823529411764,0.5,0.46835443037974683,0.4836601307189542
RANDOM_P02_D0,0.793151910054938,0.7843996125173736,0.788751482297137,0.9622641509433962,0.9329268292682927,0.9473684210526315,0.5911949685534591,0.573170731707317,0.5820433436532507,0.22012578616352202,0.21341463414634146,0.21671826625386997,0.12578616352201258,0.12195121951219512,0.1238390092879257
RANDOM_P02_D1,0.7849961678914387,0.7324891674729712,0.7578342618384402,0.8982035928143712,0.8875739644970414,0.8928571428571429,0.5449101796407185,0.5384615384615384,0.5416666666666667,0.562874251497006,0.5562130177514792,0.5595238095238095,0.3532934131736527,0.34911242603550297,0.3511904761904762
RANDOM_P02_D2,0.7891874600127959,0.7269627446853294,0.7567982119771239,0.9261744966442953,0.8625,0.8932038834951456,0.5704697986577181,0.53125,0.5501618122977346,0.7785234899328859,0.725,0.7508090614886731,0.48322147651006714,0.45,0.46601941747572817
RANDOM_P03_D0,0.7914112291350531,0.732294299354114,0.760705950991832,0.9508196721311475,0.9206349206349206,0.9354838709677418,0.45491803278688525,0.44047619047619047,0.4475806451612903,0.20491803278688525,0.1984126984126984,0.20161290322580647,0.08196721311475409,0.07936507936507936,0.08064516129032258
RANDOM_P03_D1,0.7841076696165191,0.7160334474437399,0.7485260039306562,0.9031007751937985,0.9031007751937985,0.9031007751937985,0.45348837209302323,0.45348837209302323,0.45348837209302323,0.5968992248062015,0.5968992248062015,0.5968992248062015,0.32558139534883723,0.32558139534883723,0.32558139534883723
RANDOM_P03_D2,0.8319420846568664,0.6319510689635823,0.7182856049492953,0.9502487562189055,0.799163179916318,0.8681818181818183,0.5074626865671642,0.42677824267782427,0.4636363636363637,0.7860696517412935,0.6610878661087866,0.7181818181818181,0.4228855721393035,0.35564853556485354,0.38636363636363635
RANDOM_P04_D0,0.7711941025106057,0.700018938198346,0.7338848444738583,0.945619335347432,0.9260355029585798,0.9357249626307922,0.4259818731117825,0.4171597633136095,0.42152466367713004,0.1903323262839879,0.1863905325443787,0.18834080717488785,0.08459214501510574,0.08284023668639054,0.0837070254110613
RANDOM_P04_D1,0.7541518318594235,0.690734662963898,0.7210515334863342,0.9043478260869565,0.9096209912536443,0.9069767441860466,0.3826086956521739,0.3848396501457726,0.38372093023255816,0.6115942028985507,0.6151603498542274,0.6133720930232558,0.28695652173913044,0.2886297376093295,0.28779069767441856
RANDOM_P04_D2,0.7919388740555587,0.586671997306624,0.6740239332769249,0.9365671641791045,0.7770897832817337,0.8494077834179358,0.4701492537313433,0.39009287925696595,0.4263959390862945,0.7425373134328358,0.6160990712074303,0.673434856175973,0.3843283582089552,0.3188854489164087,0.3485617597292724
RANDOM_P05_D0,0.7404756780025828,0.6951521376732281,0.717098463596175,0.9322033898305084,0.9144893111638955,0.9232613908872902,0.3365617433414044,0.33016627078384797,0.33333333333333337,0.162227602905569,0.15914489311163896,0.1606714628297362,0.07021791767554479,0.0688836104513064,0.06954436450839327
RANDOM_P05_D1,0.749829993199728,0.6312297952586207,0.6854374257244721,0.9049881235154394,0.8943661971830986,0.8996458087367178,0.3491686460807601,0.34507042253521125,0.3471074380165289,0.6128266033254157,0.6056338028169014,0.6092089728453366,0.24228028503562946,0.23943661971830985,0.2408500590318772
RANDOM_P05_D2,0.7667857063638178,0.5820872903616893,0.6617913105072222,0.913946587537092,0.7586206896551724,0.82907133243607,0.4035608308605341,0.33497536945812806,0.36608344549125166,0.7359050445103857,0.6108374384236454,0.6675639300134589,0.34124629080118696,0.2832512315270936,0.30955585464333785
RANDOM_P06_D0,0.7168016747064713,0.6628650786970793,0.68877907993703,0.9411764705882353,0.9115913555992141,0.9261477045908183,0.27586206896551724,0.26719056974459726,0.2714570858283433,0.17849898580121704,0.17288801571709234,0.17564870259481039,0.05476673427991886,0.05304518664047151,0.05389221556886227
RANDOM_P06_D1,0.7462662992927467,0.5963955119214587,0.6629664564510723,0.8947368421052632,0.8735177865612648,0.884,0.2874493927125506,0.28063241106719367,0.284,0.5991902834008097,0.5849802371541502,0.592,0.21052631578947367,0.20553359683794467,0.208
