model,genre,midiset,audioset,piece_id,p_frame,r_frame,f_frame,p_note_on,r_note_on,f_note_on,p_note_on_off,r_note_on_off,f_note_on_off,p_note_on_vel,r_note_on_vel,f_note_on_vel,p_note_on_off_vel,r_note_on_off_vel,f_note_on_off_vel
Kong,Rock,genre,disklavier,Rock_10,0.9413120748589014,0.9442394003599662,0.9427734652677072,0.9646539027982328,0.8641160949868074,0.9116214335421016,0.8100147275405007,0.7255936675461742,0.7654836464857342,0.6730486008836525,0.6029023746701847,0.6360473208072374,0.5478645066273933,0.4907651715039577,0.5177453027139874
Kong,Soul,genre,disklavier,Soul_01,0.96344445400145,0.9733232369626476,0.9683586513523528,0.9808917197452228,0.983397190293742,0.9821428571428572,0.9273885350318471,0.929757343550447,0.9285714285714288,0.6853503184713375,0.6871008939974457,0.6862244897959183,0.6585987261146496,0.6602809706257982,0.659438775510204
Kong,Soul,genre,disklavier,Soul_02,0.9225677581074728,0.8514368335441894,0.8855762543000544,0.9135399673735726,0.7702888583218707,0.835820895522388,0.6476345840130505,0.546079779917469,0.5925373134328358,0.4388254486133768,0.3700137551581843,0.4014925373134328,0.3197389885807504,0.2696011004126547,0.2925373134328358
Kong,Soul,genre,disklavier,Soul_03,0.9212662924326016,0.915970009821065,0.9186105172123862,0.9502824858757062,0.9492099322799096,0.9497459062676452,0.768361581920904,0.7674943566591422,0.7679277244494637,0.3186440677966101,0.3182844243792325,0.318464144551101,0.2576271186440678,0.2573363431151241,0.2574816487859966
Kong,Soul,genre,disklavier,Soul_04,0.8880753637014072,0.8457572453892978,0.8663998697038089,0.9095744680851064,0.8213256484149856,0.8632004038364463,0.6265957446808511,0.5658021133525456,0.5946491670873296,0.6734042553191489,0.6080691642651297,0.6390711761736497,0.4734042553191489,0.4274735830931796,0.4492680464411913
Kong,Soul,genre,disklavier,Soul_05,0.9799892662730968,0.7945793056289435,0.8775983109905765,0.953020134228188,0.9594594594594594,0.956228956228956,0.8993288590604027,0.9054054054054054,0.9023569023569022,0.639821029082774,0.6441441441441441,0.6419753086419753,0.5973154362416108,0.6013513513513513,0.5993265993265993
Kong,Soul,genre,disklavier,Soul_06,0.948238769173518,0.8411909134049972,0.8915129151291513,0.956,0.8269896193771626,0.8868274582560297,0.648,0.5605536332179931,0.601113172541744,0.8066666666666666,0.6978085351787774,0.748299319727891,0.544,0.4705882352941176,0.5046382189239331
Kong,Soul,genre,disklavier,Soul_07,0.9112511837121212,0.9078660298366648,0.9095554570964408,0.9510556621880998,0.9870517928286852,0.9687194525904202,0.744721689059501,0.7729083665338645,0.758553274682307,0.7341650671785028,0.7619521912350598,0.7478005865102639,0.6257197696737045,0.649402390438247,0.6373411534701858
Kong,Soul,genre,disklavier,Soul_08,0.9631629120465608,0.8329269245120925,0.8933231576792062,0.9188426252646436,0.9637305699481864,0.9407514450867052,0.6676076217360621,0.7002220577350111,0.6835260115606937,0.6781933662667607,0.7113249444855663,0.694364161849711,0.4954128440366973,0.5196150999259808,0.5072254335260115
Kong,Soul,genre,disklavier,Soul_09,0.9057820015969152,0.9687369824210614,0.9362023329072776,0.9110012360939432,0.9932614555256064,0.950354609929078,0.7725587144622992,0.8423180592991913,0.8059316569954867,0.6019777503090235,0.6563342318059299,0.6279819471308833,0.5092707045735476,0.555256064690027,0.5312701482914249
Kong,Soul,genre,disklavier,Soul_10,0.8798207975769813,0.9544651780458088,0.9156241996808572,0.9056603773584906,0.9661482159194876,0.9349269588313412,0.7667238421955404,0.817932296431839,0.7915006640106244,0.4236706689536878,0.4519670631290027,0.4373616644532979,0.3619210977701543,0.3860933211344922,0.3736166445329792
Kong,World,genre,disklavier,World_01,0.9662296251700224,0.8651273758185594,0.9128877653131092,0.9609544468546638,0.9578378378378378,0.9593936112615052,0.851409978308026,0.8486486486486486,0.8500270709258256,0.9088937093275488,0.905945945945946,0.9074174336762316,0.8091106290672451,0.8064864864864865,0.8077964266377908
Kong,World,genre,disklavier,World_02,0.970437687282016,0.9394533107606856,0.9546941675083482,0.9440654843110504,0.9885714285714284,0.9658060013956736,0.82537517053206,0.8642857142857143,0.8443824145150034,0.514324693042292,0.5385714285714286,0.5261688764829031,0.4311050477489768,0.4514285714285714,0.4410327983251919
Kong,World,genre,disklavier,World_03,0.909427382845956,0.8390528870576283,0.8728238851539794,0.9753353526611857,0.945469798657718,0.9601703940362089,0.8078753786239723,0.7831375838926175,0.7953141640042599,0.7680657723929035,0.7445469798657718,0.7561235356762513,0.6555603634790134,0.635486577181208,0.645367412140575
Kong,World,genre,disklavier,World_04,0.8931936383507952,0.8789627497811865,0.8860210551501375,0.9022364217252395,0.9671232876712328,0.9335537190082646,0.7022364217252396,0.7527397260273972,0.7266115702479339,0.7610223642172524,0.8157534246575342,0.7874380165289256,0.6063897763578274,0.65,0.6274380165289256
Kong,World,genre,disklavier,World_05,0.9520776084603214,0.9521833273186576,0.9521304649548924,0.9185022026431718,0.9988023952095808,0.9569707401032702,0.7874449339207048,0.8562874251497006,0.8204245553643144,0.6960352422907489,0.7568862275449102,0.7251864601262191,0.5925110132158591,0.644311377245509,0.6173264486517498
Kong,World,genre,disklavier,World_06,0.9293984292769816,0.9705758011330008,0.9495409049549176,0.9829424307036247,0.9956803455723542,0.9892703862660944,0.9253731343283582,0.937365010799136,0.9313304721030043,0.7185501066098081,0.7278617710583153,0.723175965665236,0.6908315565031983,0.6997840172786177,0.6952789699570816
Kong,World,genre,disklavier,World_07,0.9442903517422748,0.9083731088118744,0.9259835698131834,0.8813349814585909,0.9320261437908496,0.9059720457433292,0.723114956736712,0.7647058823529411,0.7433290978398984,0.5414091470951793,0.5725490196078431,0.5565438373570522,0.4548825710754017,0.4810457516339869,0.4675984752223634
Kong,World,genre,disklavier,World_08,0.9246219533890768,0.8413546371392032,0.8810252324487428,0.956772334293948,0.4579310344827586,0.6194029850746269,0.2824207492795389,0.1351724137931034,0.1828358208955223,0.4985590778097982,0.2386206896551724,0.3227611940298507,0.1469740634005763,0.0703448275862069,0.0951492537313433
Kong,World,genre,disklavier,World_09,0.9160950693213802,0.8596063931764384,0.8869522213923822,0.932419196865818,0.9734151329243352,0.9524762381190596,0.7433888344760039,0.7760736196319018,0.7593796898449223,0.6973555337904016,0.7280163599182005,0.7123561780890446,0.5533790401567091,0.5777096114519428,0.5652826413206603
Kong,World,genre,disklavier,World_10,0.9295755357165092,0.9520269322485622,0.9406672882594562,0.9808184143222506,0.9948119325551232,0.987765614938828,0.840153452685422,0.8521400778210116,0.8461043142305216,0.6687979539641944,0.6783398184176395,0.6735350933676755,0.578005115089514,0.5862516212710766,0.5820991629104957
T5,Blues,genre,disklavier,Blues_01,0.551583804240759,0.5100798235731236,0.5300205492247339,0.939581187778922,0.8982605841811618,0.9184563758389264,0.6251287332646756,0.5976370200196915,0.6110738255033556,0.5386199794026777,0.514932720708894,0.526510067114094,0.3666323377960865,0.3505086970790942,0.3583892617449664
T5,Blues,genre,disklavier,Blues_02,0.7186929494141844,0.7124693592357564,0.7155676222907368,0.7782705099778271,0.919650655021834,0.8430744595676543,0.5040650406504065,0.5956331877729257,0.5460368294635708,0.5794530672579453,0.6847161572052402,0.6277021617293834,0.3872875092387287,0.4576419213973799,0.4195356285028023
T5,Blues,genre,disklavier,Blues_03,0.638977185337093,0.5720170275263043,0.6036458743257069,0.952826916406521,0.974804826117814,0.9636905805998948,0.3673257023933403,0.3757984386089425,0.3715137695141203,0.4984391259105099,0.5099361249112846,0.5041220838449394,0.1786333680194242,0.1827537260468417,0.1806700578845816
T5,Blues,genre,disklavier,Blues_04,0.576732973293289,0.6466289165722914,0.6096842165209715,0.9591492234976368,0.9382430647291942,0.9485809682804676,0.6539500337609723,0.6396961690885072,0.646744574290484,0.6049966239027684,0.5918097754293263,0.598330550918197,0.4209993247805537,0.4118229854689564,0.4163606010016695
T5,Blues,genre,disklavier,Blues_05,0.5296475209682556,0.6367160702605256,0.57826751573899,0.9479578392621872,0.9670698924731184,0.957418496340652,0.5553359683794467,0.5665322580645161,0.560878243512974,0.4344532279314888,0.4432123655913978,0.4387890884896873,0.2496706192358366,0.2547043010752688,0.2521623419827012
T5,Blues,genre,disklavier,Blues_06,0.7028458932862396,0.5492782478845196,0.6166448646795107,0.954730983302412,0.9411119239209949,0.947872536378707,0.5803339517625232,0.5720555961960497,0.5761650396021366,0.5499072356215213,0.5420629114850036,0.5459568981396205,0.3421150278293135,0.3372348207754206,0.3396573954687787
T5,Blues,genre,disklavier,Blues_07,0.8700829617924262,0.7812866880072975,0.8232974798741494,0.7620178041543026,0.9574944071588368,0.8486450760079313,0.5222551928783383,0.6562266964951529,0.5816259087904825,0.6332344213649852,0.7956748695003728,0.7052214144084601,0.4468842729970326,0.5615212527964206,0.4976867151354924
T5,Blues,genre,disklavier,Blues_08,0.6411186062265645,0.8141789145896693,0.717358812853635,0.8457269700332963,0.9477611940298508,0.893841642228739,0.634850166481687,0.7114427860696517,0.6709677419354838,0.4994450610432852,0.5597014925373134,0.5278592375366569,0.3884572697003329,0.4353233830845771,0.4105571847507331
T5,Blues,genre,disklavier,Blues_09,0.7681758520284235,0.7755117582551481,0.77182637430934,0.9866666666666668,0.977819726285984,0.9822232756577388,0.6514285714285715,0.6455875412930627,0.6484949040056885,0.6428571428571429,0.6370929683813119,0.6399620763214032,0.4252380952380952,0.4214252005663048,0.4233230623370467
T5,Blues,genre,disklavier,Blues_10,0.5777666014046307,0.7931157767558837,0.6685268031113121,0.9481245011971268,0.942483141610472,0.9452954048140044,0.6711891460494812,0.6671955573185244,0.6691863934752337,0.6703910614525139,0.6664022213407378,0.6683906902725284,0.4608938547486033,0.4581515271717572,0.4595185995623632
T5,Classical,genre,disklavier,Classical_01,0.6631999538412717,0.763230411686587,0.7097077937113132,0.8867059593975115,0.9223433242506812,0.9041736227045076,0.679109364767518,0.7064032697547684,0.6924874791318865,0.6319580877537656,0.6573569482288828,0.6444073455759599,0.4918140144073346,0.5115803814713896,0.5015025041736227
T5,Classical,genre,disklavier,Classical_02,0.7839654631552216,0.8067297937098411,0.7951847390470995,0.9301249421564092,0.9013452914798208,0.9155089956729674,0.7533549282739472,0.7300448430493274,0.7415167387838763,0.7644608977325312,0.7408071748878924,0.7524481894784787,0.6270245256825544,0.6076233183856502,0.6171714871327716
T5,Classical,genre,disklavier,Classical_03,0.8001239241351935,0.8539102941632312,0.8261425886680794,0.8688147295742232,0.7542457542457542,0.8074866310160428,0.3901035673187571,0.3386613386613387,0.3625668449197861,0.287686996547756,0.2497502497502497,0.267379679144385,0.1254315304948216,0.1088911088911089,0.1165775401069518
T5,Classical,genre,disklavier,Classical_04,0.5504185898456152,0.8474182545283463,0.6673665278522881,0.9449378330373002,0.8248062015503876,0.8807947019867549,0.7531083481349912,0.6573643410852713,0.7019867549668873,0.4760213143872113,0.4155038759689922,0.4437086092715231,0.4067495559502664,0.3550387596899225,0.3791390728476821
T5,Classical,genre,disklavier,Classical_05,0.4909185446037129,0.6646348292136629,0.5647191561089664,0.9379579872984856,0.9226333493512734,0.9302325581395348,0.7274059599413776,0.7155213839500241,0.7214147286821706,0.7757694186614558,0.7630946660259491,0.7693798449612403,0.6179775280898876,0.6078808265257087,0.6128875968992248
T5,Classical,genre,disklavier,Classical_06,0.7350009487771936,0.7208872053687748,0.7278756659960649,0.7114210985178727,0.9656804733727812,0.8192771084337349,0.3452484742807323,0.4686390532544379,0.3975903614457831,0.4838709677419355,0.6568047337278107,0.5572289156626506,0.2336530078465562,0.3171597633136094,0.2690763052208835
T5,Classical,genre,disklavier,Classical_07,0.6555285194619185,0.8854884631028153,0.7533504793079262,0.7912713472485768,0.8510204081632653,0.8200589970501474,0.6669829222011385,0.7173469387755103,0.6912487708947886,0.7115749525616698,0.7653061224489796,0.7374631268436577,0.6138519924098672,0.6602040816326531,0.6361848574237955
T5,Classical,genre,disklavier,Classical_08,0.8295728928474343,0.8286321236902632,0.8291022413999759,0.9063146997929606,0.8830055471507816,0.894508301404853,0.7070393374741201,0.6888552697932425,0.6978288633461047,0.59472049689441,0.5794251134644478,0.5869731800766284,0.4466873706004141,0.4351991931417044,0.4408684546615581
T5,Classical,genre,disklavier,Classical_09,0.4876213772144392,0.6719268678821306,0.5651268174301484,0.9018255578093306,0.868020304568528,0.884600079586152,0.6588235294117647,0.6341272940257712,0.6462395543175489,0.724949290060852,0.6977743069113628,0.7111022682053324,0.5403651115618662,0.5201093322920735,0.5300437723836053
T5,Classical,genre,disklavier,Classical_10,0.6797881102126385,0.5926500106072227,0.6332353992484939,0.8714733542319749,0.6453110492107706,0.7415310749533208,0.4940438871473354,0.3658310120705664,0.420378767671379,0.7147335423197492,0.5292479108635098,0.6081621765804215,0.4018808777429467,0.2975858867223769,0.3419578554281142
T5,Country,genre,disklavier,Country_01,0.4642718620401587,0.8181388012618297,0.5923825113729372,0.5954465849387041,0.7589285714285714,0.6673209028459274,0.4054290718038529,0.5167410714285714,0.4543670264965652,0.3905429071803853,0.4977678571428571,0.4376840039254171,0.286339754816112,0.3649553571428571,0.3209028459273798
T5,Country,genre,disklavier,Country_02,0.7666340508806262,0.8864489586011828,0.8221994323737747,0.8952164009111617,0.8733333333333333,0.8841394825646793,0.7198177676537585,0.7022222222222222,0.7109111361079864,0.6332574031890661,0.6177777777777778,0.625421822272216,0.4988610478359909,0.4866666666666667,0.4926884139482565
T5,Country,genre,disklavier,Country_03,0.6531056743362327,0.7851262372625272,0.7130566308411397,0.8090586145648313,0.966065747613998,0.8806186563557274,0.5266429840142096,0.6288441145281018,0.5732237796036732,0.475133214920071,0.5673382820784729,0.5171580473658772,0.2850799289520426,0.3404029692470838,0.3102948284195263
T5,Country,genre,disklavier,Country_04,0.6951634192606578,0.8673355873050497,0.7717636555080573,0.8652597402597403,0.7301369863013699,0.7919762258543833,0.6233766233766234,0.5260273972602739,0.5705794947994056,0.5827922077922078,0.4917808219178082,0.5334323922734026,0.4285714285714285,0.3616438356164383,0.3922734026745914
T5,Country,genre,disklavier,Country_05,0.7743301987224982,0.7760858933890544,0.7752070519794836,0.8526850507982583,0.9816207184628236,0.9126213592233008,0.6161103047895501,0.7092731829573935,0.6594174757281553,0.3715529753265602,0.4277360066833751,0.3976699029126213,0.218432510885341,0.2514619883040935,0.2337864077669903
T5,Country,genre,disklavier,Country_06,0.7360469230851714,0.9049119384096184,0.8117907932471987,0.8475033738191633,0.911465892597968,0.8783216783216783,0.6680161943319838,0.7184325108853411,0.6923076923076923,0.4939271255060729,0.5312046444121916,0.5118881118881119,0.3846153846153846,0.4136429608127721,0.3986013986013986
T5,Country,genre,disklavier,Country_07,0.673160810716039,0.8054273583164113,0.7333781574242447,0.7388843977364592,0.9471502590673576,0.8301544050862852,0.4713015359741309,0.6041450777202072,0.5295186194368756,0.4130962004850445,0.5295336787564767,0.4641235240690282,0.2449474535165723,0.3139896373056995,0.2752043596730246
T5,Country,genre,disklavier,Country_08,0.581737781584979,0.6306107339599202,0.6051891592454102,0.8885560215698023,0.9667535853976532,0.9260068685607244,0.4991012582384661,0.5430247718383312,0.5201373712144864,0.3648891551827442,0.3970013037809648,0.3802684982828598,0.2156980227681246,0.2346805736636245,0.2247892600686856
T5,Country,genre,disklavier,Country_09,0.6509912650237554,0.8935360514307883,0.7532196527291131,0.9480712166172108,0.8588709677419355,0.9012693935119886,0.7151335311572701,0.6478494623655914,0.6798307475317348,0.2774480712166172,0.2513440860215054,0.2637517630465444,0.2077151335311572,0.1881720430107527,0.1974612129760225
T5,Country,genre,disklavier,Country_10,0.4337903182953398,0.9195201621986934,0.5894862259450482,0.9044585987261148,0.9878260869565216,0.9443059019118868,0.6926751592356688,0.7565217391304347,0.7231920199501247,0.6210191082802548,0.6782608695652174,0.6483790523690773,0.482484076433121,0.5269565217391304,0.5037406483790524
T5,Folk,genre,disklavier,Folk_01,0.7984818434530494,0.7428014641592199,0.7696358995028886,0.8904214559386974,0.9707602339181286,0.9288569144684252,0.6114942528735632,0.6666666666666666,0.6378896882494004,0.3563218390804598,0.3884711779448621,0.3717026378896882,0.2444444444444444,0.2664995822890559,0.254996003197442
T5,Folk,genre,disklavier,Folk_02,0.7410756233257779,0.7897321036451471,0.7646305942383332,0.6510516252390057,0.9812680115273776,0.7827586206896552,0.3183556405353728,0.4798270893371757,0.3827586206896552,0.4206500956022944,0.6340057636887608,0.5057471264367815,0.2198852772466539,0.3314121037463977,0.264367816091954
T5,Folk,genre,disklavier,Folk_03,0.7010398969131395,0.8125303222001313,0.7526788861473388,0.8292237442922374,0.9070929070929072,0.8664122137404582,0.6374429223744292,0.6973026973026973,0.666030534351145,0.5908675799086758,0.6463536463536463,0.6173664122137404,0.45662100456621,0.4995004995004995,0.4770992366412214
T5,Folk,genre,disklavier,Folk_04,0.5535675338251995,0.8399214898667153,0.6673224687776241,0.5157967032967034,0.9147381242387332,0.6596398770311814,0.3385989010989011,0.6004872107186358,0.4330259112867808,0.2967032967032967,0.5261875761266748,0.3794466403162055,0.2026098901098901,0.3593179049939098,0.25911286780852
T5,Folk,genre,disklavier,Folk_05,0.7334558516414669,0.9073829109999588,0.8112013451961899,0.9663157894736842,0.9254032258064516,0.9454170957775488,0.7978947368421052,0.7641129032258065,0.7806385169927909,0.3157894736842105,0.3024193548387097,0.3089598352214212,0.2589473684210526,0.2479838709677419,0.2533470648815654
T5,Folk,genre,disklavier,Folk_06,0.7062294001318391,0.8169305848562641,0.7575571871353988,0.8939580764488286,0.9096612296110416,0.9017412935323382,0.6584463625154131,0.6700125470514429,0.6641791044776119,0.6695437731196054,0.6813048933500627,0.6753731343283582,0.4907521578298397,0.4993726474278545,0.4950248756218905
T5,Folk,genre,disklavier,Folk_07,0.6429397047419785,0.8373125512090089,0.7273645181580429,0.9231499051233396,0.9576771653543308,0.9400966183574878,0.6584440227703985,0.6830708661417323,0.6705314009661836,0.786527514231499,0.8159448818897638,0.8009661835748793,0.5749525616698292,0.5964566929133859,0.5855072463768116
T5,Folk,genre,disklavier,Folk_08,0.5655975325638039,0.8480539070718298,0.6786074471717741,0.4718217562254259,0.8977556109725686,0.6185567010309279,0.2477064220183486,0.4713216957605985,0.3247422680412371,0.2837483617300131,0.5399002493765586,0.3719931271477663,0.1572739187418086,0.2992518703241895,0.2061855670103093
T5,Folk,genre,disklavier,Folk_09,0.776000272414615,0.8777684479743627,0.8237530996291289,0.8531468531468531,0.9617117117117115,0.904182106934886,0.6493506493506493,0.7319819819819819,0.6881948120698782,0.6023976023976024,0.6790540540540541,0.6384330333509795,0.4625374625374625,0.5213963963963963,0.4902064584436209
T5,Folk,genre,disklavier,Folk_10,0.7843540390784485,0.8813140001638404,0.8300119584924585,0.917391304347826,0.915401301518438,0.9163952225841476,0.7608695652173914,0.7592190889370932,0.760043431053203,0.5043478260869565,0.5032537960954447,0.503800217155266,0.417391304347826,0.4164859002169197,0.4169381107491857
T5,Jazz,genre,disklavier,Jazz_01,0.5684035066057538,0.8150552547324313,0.6697420664989543,0.9314179796107508,0.9245630174793008,0.92797783933518,0.6617238183503243,0.6568537258509659,0.6592797783933518,0.8739573679332715,0.8675252989880404,0.8707294552169897,0.6181649675625579,0.6136154553817847,0.6158818097876269
T5,Jazz,genre,disklavier,Jazz_02,0.6914098884178912,0.7080591785088574,0.6996354963116844,0.8767550702028081,0.9035369774919614,0.8899445764053839,0.6388455538221529,0.6583601286173634,0.6484560570071258,0.8135725429017161,0.8384244372990354,0.8258115597783057,0.5959438377535101,0.6141479099678456,0.6049089469517023
T5,Jazz,genre,disklavier,Jazz_03,0.3859361626620462,0.7613978007495573,0.5122326277291367,0.9170588235294118,0.815803244374673,0.8634727222376073,0.7741176470588236,0.6886446886446886,0.7288839656604819,0.7341176470588235,0.6530612244897959,0.6912212683467183,0.6282352941176471,0.5588697017268446,0.5915258931044032
T5,Jazz,genre,disklavier,Jazz_04,0.4141754755910235,0.7366787377133989,0.5302396481204583,0.9282735613010842,0.8671601090767432,0.8966767371601206,0.7585487906588824,0.7086092715231788,0.7327291037260825,0.8507089241034195,0.7947019867549668,0.8217522658610271,0.6997497914929107,0.6536813400857031,0.6759315206445116
T5,Jazz,genre,disklavier,Jazz_05,0.4518599452187223,0.797587941484918,0.5768916773268707,0.9105922551252849,0.8629249865083648,0.886118038237739,0.6127562642369021,0.5806799784133837,0.5962870601274591,0.7351936218678815,0.696708041014571,0.7154336381269051,0.4982915717539863,0.4722072315164597,0.484898863951233
T5,Jazz,genre,disklavier,Jazz_06,0.3943135536423158,0.7021965158713764,0.50503066269386,0.8759730150492995,0.8053435114503816,0.8391747452150137,0.6984950700570836,0.642175572519084,0.6691523738503604,0.6196159833938765,0.5696564885496184,0.5935868754660701,0.5049299429164504,0.4642175572519084,0.4837186179468058
T5,Jazz,genre,disklavier,Jazz_07,0.4812817258883248,0.7081284620651024,0.5730727579519984,0.8011594202898551,0.8562577447335812,0.8277927523210541,0.5652173913043478,0.604089219330855,0.5840071877807727,0.5391304347826087,0.5762081784386617,0.5570530098831985,0.3872463768115942,0.4138785625774473,0.4001197963462114
T5,Jazz,genre,disklavier,Jazz_08,0.5153580584515467,0.7296308484484795,0.604055402194773,0.916,0.9337410805300712,0.9247854618879354,0.569,0.5800203873598369,0.5744573447753659,0.666,0.6788990825688074,0.6723876829883897,0.406,0.4138634046890928,0.4098939929328622
T5,Jazz,genre,disklavier,Jazz_09,0.6893758752507475,0.5396341011776905,0.6053827681620647,0.9511051574012056,0.9536601746138348,0.9523809523809524,0.4956463496316142,0.4969778374748153,0.4963112005365526,0.5853985264567984,0.5869711215580927,0.5861837692823608,0.2940388479571333,0.2948287441235728,0.2944332662642522
T5,Jazz,genre,disklavier,Jazz_10,0.4222324421124513,0.6996466839091077,0.5266405642298115,0.9344262295081968,0.852017937219731,0.8913213448006255,0.7158469945355191,0.6527154957648231,0.6828251237946312,0.8142076502732241,0.7424015944195317,0.7766484232473287,0.6240437158469946,0.5690084703537618,0.5952567109721136
T5,Latin,genre,disklavier,Latin_01,0.5798198445045724,0.6966494654452976,0.6328882043306615,0.8185726569217541,0.8631006346328196,0.8402471315092674,0.4969905417024935,0.5240253853127833,0.5101500441306267,0.4144453998280309,0.4369900271985494,0.4254192409532215,0.2570937231298366,0.271078875793291,0.263901147396293
T5,Latin,genre,disklavier,Latin_02,0.570144719632083,0.9462222533436034,0.7115475751671845,0.8942652329749103,0.9172794117647058,0.9056261343012704,0.7759856630824373,0.7959558823529411,0.7858439201451904,0.6218637992831542,0.6378676470588235,0.6297640653357532,0.5483870967741935,0.5625,0.5553539019963702
T5,Latin,genre,disklavier,Latin_03,0.5065579410955133,0.8496225848895455,0.6346987868702632,0.7982989064398542,0.9037138927097662,0.847741935483871,0.5783718104495748,0.6547455295735901,0.6141935483870968,0.2709599027946537,0.3067400275103163,0.2877419354838709,0.2004860267314702,0.2269601100412654,0.2129032258064516
T5,Latin,genre,disklavier,Latin_04,0.7180709362195223,0.8508840224792266,0.7788561210739089,0.8121597096188747,0.9728260869565216,0.8852621167161225,0.5753176043557169,0.6891304347826087,0.6271018793273986,0.604355716878403,0.7239130434782609,0.6587537091988132,0.4310344827586206,0.5163043478260869,0.4698318496538081
T5,Latin,genre,disklavier,Latin_05,0.5525132075471698,0.9011324470704086,0.6850191821839619,0.8954703832752613,0.929475587703436,0.912156166814552,0.7334494773519163,0.7613019891500904,0.7471162377994677,0.7456445993031359,0.7739602169981917,0.7595385980479148,0.60801393728223,0.6311030741410488,0.6193433895297249
T5,Latin,genre,disklavier,Latin_06,0.6641766294477172,0.8290456758728093,0.7375094260210792,0.9889958734525448,0.9423328964613368,0.9651006711409396,0.8624484181568088,0.8217562254259502,0.8416107382550336,0.562585969738652,0.5360419397116645,0.5489932885906041,0.5061898211829436,0.4823066841415465,0.4939597315436241
T5,Latin,genre,disklavier,Latin_07,0.7600244468487516,0.828759782775111,0.7929052715021799,0.8516819571865444,0.9049553208773355,0.8775108310358409,0.5986238532110092,0.636068237205524,0.6167782591571485,0.7966360856269113,0.8464662875710804,0.8207955888144938,0.558868501529052,0.5938261575954509,0.5758172508861757
T5,Latin,genre,disklavier,Latin_08,0.7851221111440453,0.928589640079888,0.8508505098191905,0.8765586034912718,0.8989769820971867,0.8876262626262625,0.7194513715710723,0.7378516624040921,0.7285353535353534,0.7082294264339152,0.7263427109974424,0.7171717171717171,0.5935162094763092,0.6086956521739131,0.601010101010101
T5,Latin,genre,disklavier,Latin_09,0.5182429503271532,0.9082460201070728,0.659930930892378,0.90990990990991,0.9730250481695568,0.9404096834264432,0.7657657657657657,0.8188824662813102,0.7914338919925512,0.6144144144144145,0.6570327552986512,0.6350093109869647,0.527927927927928,0.5645472061657033,0.5456238361266295
T5,Latin,genre,disklavier,Latin_10,0.898640703635765,0.8418594404053756,0.8693238693238693,0.9917898193760264,0.8021248339973439,0.8869309838472834,0.8686371100164204,0.702523240371846,0.7767988252569752,0.8210180623973727,0.6640106241699867,0.7342143906020557,0.722495894909688,0.5843293492695883,0.6461086637298091
T5,Pop,genre,disklavier,Pop_01,0.5230404719307578,0.8141448606337339,0.6369060469863203,0.9023066485753052,0.9287709497206704,0.915347556779078,0.7327001356852103,0.7541899441340782,0.7432897453544391,0.7978290366350068,0.8212290502793296,0.8093599449415003,0.649932157394844,0.6689944134078212,0.6593255333792154
T5,Pop,genre,disklavier,Pop_02,0.6662382069585184,0.919197658402204,0.7725378404190664,0.9871589085072232,0.9594383775351014,0.9731012658227848,0.9004815409309791,0.875195007800312,0.8876582278481012,0.7688603531300161,0.7472698907956318,0.7579113924050633,0.7014446227929374,0.6817472698907956,0.6914556962025317
T5,Pop,genre,disklavier,Pop_03,0.6838393322900365,0.7306106070401498,0.7064516824384038,0.6914623837700761,0.9201349831271092,0.7895752895752896,0.3770076077768385,0.5016872890888638,0.4305019305019305,0.4032121724429416,0.5365579302587177,0.4604247104247104,0.2442941673710904,0.3250843644544432,0.2789575289575289
T5,Pop,genre,disklavier,Pop_04,0.7353768071686551,0.7104577822990844,0.7227025544707117,0.8481818181818181,0.845108695652174,0.8466424682395645,0.5018181818181818,0.5,0.5009074410163339,0.7454545454545455,0.7427536231884058,0.7441016333938293,0.4427272727272727,0.4411231884057971,0.4419237749546279
T5,Pop,genre,disklavier,Pop_05,0.5848128409700104,0.8805374863491762,0.7028348366558023,0.8902439024390244,0.9223826714801444,0.9060283687943262,0.7125435540069687,0.7382671480144405,0.725177304964539,0.7543554006968641,0.7815884476534296,0.7677304964539008,0.6045296167247387,0.6263537906137184,0.6152482269503546
T5,Pop,genre,disklavier,Pop_06,0.5159434345552483,0.6930321808323358,0.5915179745313849,0.9071428571428573,0.9432815665091154,0.9248593181065872,0.5811688311688312,0.6043214044564483,0.5925190334326382,0.7597402597402597,0.7900067521944631,0.7745779543197616,0.4753246753246753,0.4942606347062795,0.4846077457795432
T5,Pop,genre,disklavier,Pop_07,0.7045072088052031,0.8786658347041806,0.7820072697899839,0.9849170437405732,0.9790104947526236,0.9819548872180452,0.8778280542986425,0.8725637181409296,0.8751879699248121,0.5686274509803921,0.5652173913043478,0.5669172932330826,0.4901960784313725,0.487256371814093,0.4887218045112781
T5,Pop,genre,disklavier,Pop_08,0.5486350880176886,0.8815314822912111,0.6763395431243251,0.9580209895052474,0.9594594594594594,0.9587396849212304,0.7346326836581709,0.7357357357357357,0.7351837959489872,0.6896551724137931,0.6906906906906907,0.6901725431357839,0.5157421289355323,0.5165165165165165,0.5161290322580645
T5,Pop,genre,disklavier,Pop_09,0.7382940291018565,0.8974480958305887,0.8101283943004381,0.8790593505039194,0.9311981020166074,0.9043778801843316,0.7010078387458006,0.7425860023724793,0.7211981566820277,0.6483762597984323,0.6868327402135231,0.6670506912442397,0.522956326987682,0.5539739027283511,0.5380184331797234
